Timestamp,FrameNumber,FusionTime_ms,VLP_PreprocTime_ms,msg_to_pts_time_ms,cart_to_pts_time_ms,remap_time_ms,vlp_mean_time_ms,scatter_time_ms,VLP_FilteredTime_ms,sph_to_cart_pts_time_ms,filtered_publish_time_ms,ZED_PC_Time_ms,depth_to_cart_time_ms,pts_to_pc_time_ms,cp_to_np_time_ms,pc_to_msg_time_ms,TotalCallbackTime_ms,ncutoff,threshold
1750794640.580103,2,2.848386764526367,9.729862213134766,4.608392715454102,2.442598342895508,2.2182464599609375,0.1628398895263672,0.28777122497558594,2.3610591888427734,2.1855831146240234,0.16069412231445312,9.149551391601562,5.347967147827148,2.553701400756836,0.946044921875,1.1935234069824219,35.92109680175781,0.1,1
1750794641.6530435,3,2.278566360473633,3.097057342529297,1.6560554504394531,0.7481575012207031,0.5621910095214844,0.048160552978515625,0.07843971252441406,0.69427490234375,0.5142688751220703,0.1666545867919922,9.345769882202148,5.111217498779297,2.7551651000976562,1.0101795196533203,1.3537406921386719,22.965192794799805,0.1,1
1750794642.5773702,4,2.289295196533203,3.091573715209961,1.5993118286132812,0.7457733154296875,0.6160736083984375,0.04935264587402344,0.07867813110351562,0.6868839263916016,0.5123615264892578,0.1614093780517578,9.014129638671875,5.081415176391602,2.6750564575195312,1.0137557983398438,1.2576580047607422,22.450923919677734,0.1,1
1750794643.5808122,5,2.260923385620117,2.9599666595458984,1.5916824340820312,0.7076263427734375,0.5352497100830078,0.04696846008300781,0.07605552673339844,0.6420612335205078,0.46944618225097656,0.1609325408935547,8.985280990600586,5.078792572021484,2.6366710662841797,1.0082721710205078,1.2352466583251953,22.033214569091797,0.1,1
1750794644.5738008,6,5.244970321655273,10.171651840209961,4.8770904541015625,2.4933815002441406,2.3233890533447266,0.1685619354248047,0.29850006103515625,2.191781997680664,1.6372203826904297,0.5147457122802734,12.907028198242188,6.217241287231445,4.445791244506836,1.5294551849365234,1.936197280883789,50.06241798400879,0.1,1
1750794645.629184,1,3.3364295959472656,18.56207847595215,12.885808944702148,2.8998851776123047,2.2940635681152344,0.16951560974121094,0.30112266540527344,1.3015270233154297,0.9746551513671875,0.30350685119628906,16.46113395690918,5.928754806518555,9.132862091064453,3.6559104919433594,5.076885223388672,60.55736541748047,0.1,1
1750794646.6113124,2,6.061315536499023,11.216878890991211,5.147218704223633,3.0150413513183594,2.5544166564941406,0.1888275146484375,0.2999305725097656,2.5720596313476562,1.8062591552734375,0.7236003875732422,10.474443435668945,5.1727294921875,3.5772323608398438,1.2900829315185547,1.6982555389404297,47.484636306762695,0.1,1
1750794647.6198637,3,5.152225494384766,10.939598083496094,5.693197250366211,2.4967193603515625,2.274036407470703,0.16927719116210938,0.2956390380859375,2.158641815185547,1.5978813171386719,0.5228519439697266,11.42430305480957,5.397558212280273,3.8704872131347656,1.4657974243164062,1.821756362915039,49.49021339416504,0.1,1
1750794648.558771,4,4.956245422363281,10.581493377685547,4.8122406005859375,2.9315948486328125,2.362489700317383,0.16617774963378906,0.2987384796142578,2.210855484008789,1.6131401062011719,0.5593299865722656,10.738849639892578,5.506753921508789,3.3876895904541016,1.24359130859375,1.5702247619628906,46.646833419799805,0.1,1
1750794649.609469,5,5.91588020324707,11.018753051757812,5.143880844116211,3.0879974365234375,2.3081302642822266,0.1671314239501953,0.2999305725097656,2.1674633026123047,1.5997886657714844,0.5280971527099609,10.449647903442383,4.601955413818359,3.5834312438964844,1.3575553894042969,1.7948150634765625,48.06637763977051,0.1,1
1750794650.5541303,1,3.594636917114258,3.769397735595703,1.7595291137695312,0.9355545043945312,0.8602142333984375,0.07295608520507812,0.1373291015625,0.9844303131103516,0.7789134979248047,0.19073486328125,11.435270309448242,6.060123443603516,3.5893917083740234,1.6219615936279297,1.5709400177001953,30.441999435424805,0.1,1
1750794651.6275039,2,3.4024715423583984,14.013051986694336,6.21795654296875,3.7384033203125,3.37982177734375,0.21600723266601562,0.4456043243408203,2.4297237396240234,1.9249916076660156,0.4646778106689453,8.6212158203125,3.9992332458496094,3.0264854431152344,1.1374950408935547,1.5225410461425781,44.51465606689453,0.1,1
1750794652.584122,3,4.011631011962891,4.843473434448242,2.58636474609375,1.1446475982666016,0.9233951568603516,0.06723403930664062,0.11682510375976562,0.9431838989257812,0.7071495056152344,0.2181529998779297,9.701251983642578,5.2471160888671875,2.983570098876953,1.1432170867919922,1.241445541381836,28.58901023864746,0.1,1
1750794653.7043571,4,2.5856494903564453,3.852367401123047,1.934051513671875,0.8985996246337891,0.8447170257568359,0.0629425048828125,0.10824203491210938,0.8263587951660156,0.6005764007568359,0.21147727966308594,11.519670486450195,5.731344223022461,3.8661956787109375,1.3854503631591797,1.8951892852783203,28.415441513061523,0.1,1
1750794654.6056879,5,2.3260116577148438,3.306150436401367,1.7430782318115234,0.7989406585693359,0.6191730499267578,0.05245208740234375,0.08845329284667969,0.7519721984863281,0.5574226379394531,0.18024444580078125,11.646509170532227,4.962921142578125,3.4699440002441406,1.0666847229003906,1.8138885498046875,27.067899703979492,0.1,1
1750794655.607946,6,10.232925415039062,5.861043930053711,2.1331310272216797,2.063751220703125,1.4679431915283203,0.06914138793945312,0.12326240539550781,1.4672279357910156,0.9639263153076172,0.48542022705078125,17.6851749420166,6.905317306518555,7.83991813659668,2.7980804443359375,3.6547183990478516,48.82526397705078,0.1,1
1750794656.6026218,1,4.424571990966797,10.050296783447266,4.765033721923828,2.5730133056640625,2.2635459899902344,0.15997886657714844,0.2789497375488281,2.862215042114258,1.5420913696289062,1.2807846069335938,15.004158020019531,5.650043487548828,6.222009658813477,1.4290809631347656,4.303932189941406,49.51596260070801,0.1,1
1750794657.6549673,2,4.354238510131836,5.511999130249023,2.7222633361816406,1.3608932495117188,1.1751651763916016,0.08988380432128906,0.15807151794433594,1.6696453094482422,0.9217262268066406,0.7131099700927734,17.668962478637695,7.86137580871582,6.545305252075195,1.3344287872314453,4.287481307983398,43.32447052001953,0.1,1
1750794658.6287425,3,2.8595924377441406,18.03302764892578,12.681961059570312,2.6154518127441406,2.2640228271484375,0.16450881958007812,0.2963542938232422,3.469228744506836,1.5532970428466797,1.889944076538086,19.482851028442383,5.256175994873047,9.84334945678711,4.692792892456055,4.557609558105469,69.17285919189453,0.1,1
1750794659.6797445,4,5.323886871337891,10.44774055480957,5.00798225402832,2.561807632446289,2.352476119995117,0.1704692840576172,0.34356117248535156,3.0243396759033203,1.6324520111083984,1.35040283203125,21.104097366333008,6.398677825927734,9.345769882202148,4.380464553833008,4.620552062988281,60.84442138671875,0.1,1
1750794660.67789,5,5.284786224365234,10.279417037963867,4.944324493408203,2.578258514404297,2.2821426391601562,0.16641616821289062,0.29754638671875,3.032684326171875,1.6760826110839844,1.313924789428711,16.481876373291016,5.688905715942383,7.210731506347656,1.491546630859375,5.106449127197266,54.85820770263672,0.1,1
1750794661.6247141,1,4.997491836547852,10.604619979858398,5.278348922729492,2.5625228881835938,2.2439956665039062,0.16760826110839844,0.34117698669433594,3.198385238647461,1.678466796875,1.4710426330566406,18.509387969970703,8.911848068237305,4.477739334106445,1.7304420471191406,2.1822452545166016,59.67211723327637,0.1,1
1750794662.6082513,2,4.390716552734375,12.068986892700195,5.13911247253418,4.170894622802734,2.2819042205810547,0.1690387725830078,0.2968311309814453,3.041982650756836,1.7397403717041016,1.2607574462890625,16.312122344970703,8.331298828125,3.6673545837402344,1.3222694396972656,1.7924308776855469,55.29212951660156,0.1,1
1750794663.6740258,3,4.445075988769531,10.086297988891602,4.871129989624023,2.505064010620117,2.240896224975586,0.16355514526367188,0.2956390380859375,3.003358840942383,1.6808509826660156,1.2803077697753906,11.895179748535156,5.410432815551758,3.2618045806884766,1.2555122375488281,1.4295578002929688,47.2569465637207,0.1,1
1750794664.6317782,4,3.134489059448242,10.087966918945312,4.712820053100586,2.4802684783935547,2.432584762573242,0.16379356384277344,0.2880096435546875,2.4390220642089844,1.4224052429199219,0.9839534759521484,11.556386947631836,5.328655242919922,3.1440258026123047,1.1997222900390625,1.3616085052490234,42.55223274230957,0.1,1
1750794665.5975795,5,4.866123199462891,8.57853889465332,4.378318786621094,2.0303726196289062,1.8036365509033203,0.13017654418945312,0.2281665802001953,2.7260780334472656,1.641988754272461,1.0492801666259766,14.438867568969727,6.347894668579102,4.17780876159668,1.3420581817626953,1.5497207641601562,49.10850524902344,0.1,1
1750794666.643558,6,2.6459693908691406,3.2095909118652344,1.6796588897705078,0.782012939453125,0.6074905395507812,0.051975250244140625,0.0858306884765625,1.0371208190917969,0.5600452423095703,0.4620552062988281,11.416435241699219,5.334138870239258,2.9511451721191406,1.1019706726074219,1.2669563293457031,28.208494186401367,0.1,1
1750794667.6786635,1,2.871274948120117,18.125534057617188,12.79306411743164,2.5849342346191406,2.277374267578125,0.16307830810546875,0.2956390380859375,2.594470977783203,0.9341239929199219,1.634836196899414,17.94147491455078,5.3234100341796875,9.345293045043945,4.669904708862305,4.098176956176758,63.541412353515625,0.1,1
1750794668.6313195,2,3.8475990295410156,3.2968521118164062,1.6667842864990234,0.7312297821044922,0.7348060607910156,0.060558319091796875,0.10037422180175781,1.4603137969970703,0.9834766387939453,0.45943260192871094,16.87455177307129,5.842924118041992,6.829500198364258,2.668142318725586,3.520965576171875,34.67988967895508,0.1,1
1750794669.5725372,3,2.7768611907958984,2.9528141021728516,1.5554428100585938,0.7078647613525391,0.5700588226318359,0.04553794860839844,0.07152557373046875,0.8330345153808594,0.4582405090332031,0.3628730773925781,12.199878692626953,5.204677581787109,3.548145294189453,1.6126632690429688,1.3604164123535156,27.43244171142578,0.1,1
1750794670.6671298,4,1.920938491821289,3.363370895385742,1.8248558044433594,0.7684230804443359,0.6265640258789062,0.052928924560546875,0.08726119995117188,1.0421276092529297,0.6303787231445312,0.3979206085205078,15.587568283081055,4.3430328369140625,8.046150207519531,3.4399032592773438,4.131793975830078,36.08107566833496,0.1,1
1750794671.5998905,5,2.1910667419433594,3.582477569580078,1.7969608306884766,0.9918212890625,0.6532669067382812,0.05173683166503906,0.0858306884765625,1.4545917510986328,0.9109973907470703,0.5245208740234375,10.405540466308594,4.235982894897461,2.8162002563476562,1.0747909545898438,1.294851303100586,27.291297912597656,0.1,1
1750794672.577906,6,4.031181335449219,8.15129280090332,3.990650177001953,1.955270767211914,1.8281936645507812,0.13685226440429688,0.23221969604492188,2.7246475219726562,1.6753673553466797,1.0099411010742188,12.454509735107422,5.280494689941406,3.641366958618164,1.5075206756591797,1.565694808959961,45.24350166320801,0.1,1
1750794673.6052954,1,2.599954605102539,2.988576889038086,1.569986343383789,0.7421970367431641,0.553131103515625,0.04601478576660156,0.0743865966796875,1.1420249938964844,0.736236572265625,0.3917217254638672,15.517950057983398,6.00433349609375,6.566524505615234,2.7570724487304688,3.0889511108398438,32.20486640930176,0.1,1
1750794674.6655543,2,2.4890899658203125,3.4492015838623047,1.951456069946289,0.7660388946533203,0.5936622619628906,0.0514984130859375,0.08368492126464844,0.9415149688720703,0.5192756652832031,0.408172607421875,17.315149307250977,6.032466888427734,7.191658020019531,2.866029739379883,3.7839412689208984,33.89573097229004,0.1,1
1750794675.598521,3,2.9625892639160156,2.992391586303711,1.6858577728271484,0.6835460662841797,0.5021095275878906,0.04410743713378906,0.07295608520507812,0.8039474487304688,0.43201446533203125,0.35858154296875,11.481046676635742,6.00123405456543,2.8722286224365234,1.0535717010498047,1.0790824890136719,27.64582633972168,0.1,1
1750794676.638082,4,2.603292465209961,3.1855106353759766,1.8239021301269531,0.6992816925048828,0.5445480346679688,0.04506111145019531,0.0705718994140625,0.7965564727783203,0.44226646423339844,0.34356117248535156,15.136241912841797,5.409955978393555,6.759881973266602,2.503633499145508,3.0829906463623047,34.78240966796875,0.1,1
1750794677.6715724,5,2.6082992553710938,3.037691116333008,1.6415119171142578,0.7457733154296875,0.5257129669189453,0.04601478576660156,0.07534027099609375,0.8304119110107422,0.45013427734375,0.36835670471191406,12.847185134887695,4.9571990966796875,4.791975021362305,1.0123252868652344,3.1599998474121094,28.02872657775879,0.1,1
1750794678.659588,1,2.5849342346191406,3.1223297119140625,1.6856193542480469,0.7805824279785156,0.5321502685546875,0.04696846008300781,0.0743865966796875,0.8182525634765625,0.44798851013183594,0.35834312438964844,12.671947479248047,6.398200988769531,3.6003589630126953,1.268625259399414,1.3456344604492188,27.874469757080078,0.1,1
1750794679.6224077,2,3.216266632080078,3.165006637573242,1.764059066772461,0.7338523864746094,0.5402565002441406,0.047206878662109375,0.07605552673339844,1.390218734741211,1.0275840759277344,0.35071372985839844,11.394500732421875,5.252838134765625,2.9838085174560547,1.0864734649658203,1.1339187622070312,27.52089500427246,0.1,1
1750794680.7390432,3,2.6044845581054688,3.1232833862304688,1.7542839050292969,0.7250308990478516,0.522613525390625,0.04601478576660156,0.072479248046875,0.904083251953125,0.5190372467041016,0.37169456481933594,13.44752311706543,7.577657699584961,2.834796905517578,1.0521411895751953,1.2180805206298828,28.896331787109375,0.1,1
1750794681.6559355,4,2.582550048828125,3.000020980834961,1.6758441925048828,0.6911754608154297,0.5135536193847656,0.04506111145019531,0.07152557373046875,1.8100738525390625,1.4345645904541016,0.36215782165527344,14.971256256103516,4.950523376464844,7.425785064697266,3.786802291870117,3.0663013458251953,33.905744552612305,0.1,1
1750794682.6846504,5,2.689361572265625,3.398895263671875,1.8029212951660156,0.7266998291015625,0.7016658782958984,0.059604644775390625,0.10442733764648438,0.850677490234375,0.47397613525390625,0.36406517028808594,10.284185409545898,5.00941276550293,2.490997314453125,0.8995532989501953,1.0237693786621094,26.09539031982422,0.1,1
1750794683.7120981,1,3.755331039428711,4.011631011962891,1.7597675323486328,1.436471939086914,0.6849765777587891,0.049591064453125,0.07724761962890625,0.8401870727539062,0.4673004150390625,0.3600120544433594,10.534524917602539,5.044698715209961,2.8705596923828125,1.2278556823730469,1.0809898376464844,28.321266174316406,0.1,1
1750794684.7039576,2,2.8336048126220703,4.6825408935546875,1.8911361694335938,0.8990764617919922,1.7669200897216797,0.04649162292480469,0.07557868957519531,1.2211799621582031,0.728607177734375,0.4787445068359375,14.351844787597656,6.537437438964844,5.318880081176758,3.116130828857422,1.332998275756836,33.53691101074219,0.1,1
1750794685.7193058,3,2.7923583984375,3.8492679595947266,1.989126205444336,1.0018348693847656,0.7066726684570312,0.05316734313964844,0.09560585021972656,0.9663105010986328,0.5824565887451172,0.3705024719238281,12.97760009765625,6.281137466430664,4.163265228271484,2.583742141723633,0.9982585906982422,29.189109802246094,0.1,1
1750794686.720118,4,2.619504928588867,3.032207489013672,1.6465187072753906,0.7135868072509766,0.5519390106201172,0.045299530029296875,0.07224082946777344,0.8053779602050781,0.4420280456542969,0.3516674041748047,10.227441787719727,4.980802536010742,2.827882766723633,1.1856555938720703,1.0771751403808594,25.321483612060547,0.1,1
1750794687.7930562,5,9.078025817871094,4.33802604675293,1.9237995147705078,0.8571147918701172,1.386404037475586,0.05936622619628906,0.10704994201660156,1.4662742614746094,0.9548664093017578,0.4940032958984375,19.415616989135742,11.705875396728516,4.418373107910156,1.2209415435791016,1.2464523315429688,49.5295524597168,0.1,1
1750794688.7712965,1,2.1212100982666016,3.1087398529052734,1.718282699584961,0.6806850433349609,0.5819797515869141,0.046253204345703125,0.07915496826171875,0.8406639099121094,0.47707557678222656,0.3502368927001953,10.445594787597656,4.059314727783203,3.5567283630371094,0.9703636169433594,1.832723617553711,25.192975997924805,0.1,1
1750794689.7469616,2,1.8072128295898438,3.4999847412109375,1.8301010131835938,1.0042190551757812,0.5409717559814453,0.04673004150390625,0.07534027099609375,0.8363723754882812,0.45871734619140625,0.36406517028808594,9.45281982421875,3.77655029296875,2.859830856323242,1.5645027160644531,0.9374618530273438,24.75452423095703,0.1,1
1750794690.743688,3,2.6040077209472656,3.1108856201171875,1.7819404602050781,0.6952285766601562,0.5125999450683594,0.04553794860839844,0.072479248046875,0.8029937744140625,0.4315376281738281,0.3578662872314453,13.893604278564453,4.997968673706055,6.139993667602539,2.724170684814453,2.8417110443115234,28.932809829711914,0.1,1
1750794691.775675,4,2.6133060455322266,3.0083656311035156,1.676797866821289,0.69427490234375,0.5152225494384766,0.045299530029296875,0.07390975952148438,0.8177757263183594,0.4277229309082031,0.37670135498046875,10.316133499145508,4.954338073730469,2.7866363525390625,1.218557357788086,1.0006427764892578,25.085926055908203,0.1,1
1750794692.7541008,5,4.628419876098633,3.21197509765625,1.7235279083251953,0.7600784301757812,0.5919933319091797,0.05030632019042969,0.08273124694824219,0.9393692016601562,0.5395412445068359,0.3871917724609375,12.691020965576172,4.997968673706055,5.16510009765625,3.5719871520996094,1.0313987731933594,31.25596046447754,0.1,1
1750794693.749779,6,2.607107162475586,3.5758018493652344,1.7819404602050781,0.9787082672119141,0.6785392761230469,0.05054473876953125,0.08296966552734375,0.8974075317382812,0.4925727844238281,0.3902912139892578,12.371301651000977,4.971981048583984,4.821538925170898,3.1991004943847656,1.058816909790039,29.1898250579834,0.1,1
1750794694.8149083,1,2.596616744995117,3.110647201538086,1.6794204711914062,0.7410049438476562,0.5600452423095703,0.047206878662109375,0.07963180541992188,0.8389949798583984,0.45800209045410156,0.36644935607910156,12.021064758300781,6.328344345092773,3.0019283294677734,0.9238719940185547,1.2238025665283203,27.147293090820312,0.1,1
1750794695.7547786,2,4.739046096801758,3.604888916015625,1.8181800842285156,0.911712646484375,0.7123947143554688,0.05173683166503906,0.10752677917480469,0.9682178497314453,0.5781650543212891,0.37598609924316406,12.627124786376953,7.476329803466797,2.440214157104492,0.9279251098632812,0.9338855743408203,30.951499938964844,0.1,1
1750794696.7878842,3,6.623744964599609,3.693103790283203,1.8925666809082031,0.8080005645751953,0.8361339569091797,0.05221366882324219,0.10013580322265625,0.9591579437255859,0.5350112915039062,0.4107952117919922,14.876604080200195,6.555080413818359,5.591630935668945,1.6837120056152344,3.3354759216308594,36.11946105957031,0.1,1
1750794697.8390448,4,4.054546356201172,3.3431053161621094,1.8455982208251953,0.7710456848144531,0.5927085876464844,0.05030632019042969,0.08058547973632812,0.9214878082275391,0.49996376037597656,0.4069805145263672,12.814521789550781,7.392406463623047,2.620220184326172,0.9558200836181641,1.0988712310791016,31.2345027923584,0.1,1
1750794699.8334968,5,3.8466453552246094,3.9505958557128906,2.079486846923828,1.0027885437011719,0.7178783416748047,0.05555152893066406,0.09107589721679688,1.1777877807617188,0.6878376007080078,0.47469139099121094,13.796091079711914,7.048130035400391,3.5996437072753906,1.1420249938964844,1.4536380767822266,32.7908992767334,0.1,1
1750794700.8306115,1,3.998994827270508,3.170490264892578,1.6453266143798828,0.7817745208740234,0.606536865234375,0.05125999450683594,0.08273124694824219,0.9047985076904297,0.48279762268066406,0.4096031188964844,14.590978622436523,4.367828369140625,7.006645202636719,1.2805461883544922,4.538774490356445,33.12230110168457,0.1,1
1750794701.8147843,2,2.4111270904541016,3.028392791748047,1.6779899597167969,0.7162094116210938,0.5121231079101562,0.046253204345703125,0.072479248046875,1.0209083557128906,0.6203651428222656,0.3859996795654297,11.784553527832031,6.325483322143555,2.779245376586914,0.8742809295654297,1.3344287872314453,26.877164840698242,0.1,1
1750794702.8085706,3,2.5954246520996094,3.0639171600341797,1.6291141510009766,0.7448196411132812,0.5593299865722656,0.04887580871582031,0.07867813110351562,0.9002685546875,0.48422813415527344,0.3998279571533203,10.279417037963867,5.063056945800781,2.4569034576416016,0.9372234344482422,0.9524822235107422,25.63023567199707,0.1,1
1750794704.8203435,4,7.190704345703125,3.8437843322753906,2.2144317626953125,0.7932186126708984,0.6992816925048828,0.05078315734863281,0.08225440979003906,1.1396408081054688,0.5242824554443359,0.5991458892822266,12.296676635742188,6.367921829223633,2.875804901123047,1.2176036834716797,1.1789798736572266,35.4304313659668,0.1,1
1750794705.8336372,5,1.9414424896240234,3.0400753021240234,1.6319751739501953,0.7200241088867188,0.5586147308349609,0.04792213439941406,0.07843971252441406,0.873565673828125,0.4761219024658203,0.3840923309326172,10.751962661743164,5.553722381591797,2.4633407592773438,1.0178089141845703,0.9870529174804688,25.83599090576172,0.1,1
1750794706.9384396,1,2.838134765625,6.101846694946289,1.9483566284179688,1.5125274658203125,2.5038719177246094,0.05078315734863281,0.08273124694824219,0.9543895721435547,0.5183219909667969,0.42319297790527344,13.978242874145508,7.211446762084961,3.6666393280029297,0.9832382202148438,0.9834766387939453,33.811092376708984,0.1,1
1750794709.5964031,2,4.376411437988281,7.702112197875977,4.265069961547852,2.4962425231933594,0.7750988006591797,0.05984306335449219,0.10085105895996094,1.3270378112792969,0.8404254913330078,0.47087669372558594,12.12620735168457,5.242109298706055,2.866029739379883,0.9930133819580078,1.3229846954345703,36.25130653381348,0.1,1
1750794710.8707502,3,2.647876739501953,2.9838085174560547,1.6324520111083984,0.7047653198242188,0.5252361297607422,0.04458427429199219,0.07414817810058594,0.8451938629150391,0.45418739318847656,0.37932395935058594,12.380361557006836,5.00178337097168,4.846096038818359,2.406597137451172,1.8696784973144531,27.13298797607422,0.1,1
1750794809.5948029,1,3.0045509338378906,19.855260848999023,17.475366592407227,1.2407302856445312,0.9377002716064453,0.06985664367675781,0.12612342834472656,1.2526512145996094,0.70953369140625,0.5252361297607422,12.988805770874023,7.630109786987305,2.393007278442383,0.9143352508544922,1.0266304016113281,47.76787757873535,0.1,1
1750794810.8479297,1,2.683401107788086,3.0791759490966797,1.7354488372802734,0.7061958312988281,0.5185604095458984,0.04506111145019531,0.07176399230957031,0.8416175842285156,0.4534721374511719,0.3764629364013672,13.005733489990234,6.119251251220703,4.493236541748047,2.214193344116211,1.7125606536865234,28.848648071289062,0.1,1
1750794811.9791412,2,2.608776092529297,2.9859542846679688,1.5892982482910156,0.6937980651855469,0.5805492401123047,0.0457763671875,0.0743865966796875,0.850677490234375,0.45990943908691406,0.37932395935058594,15.546560287475586,4.976987838745117,7.630109786987305,3.8373470306396484,3.2286643981933594,30.265331268310547,0.1,1
1750794813.7020752,3,3.7283897399902344,5.19108772277832,2.4423599243164062,1.3394355773925781,1.1680126190185547,0.08296966552734375,0.15401840209960938,1.5759468078613281,0.9038448333740234,0.6506443023681641,30.049562454223633,7.251262664794922,14.291524887084961,1.4150142669677734,12.342691421508789,56.17022514343262,0.1,1
1750794814.6196828,4,5.7353973388671875,10.871648788452148,5.578756332397461,2.4836063385009766,2.304553985595703,0.19288063049316406,0.3018379211425781,3.028392791748047,1.6524791717529297,1.3189315795898438,16.236066818237305,8.402109146118164,4.108905792236328,1.5614032745361328,1.7032623291015625,56.902408599853516,0.1,1
